id,name,album,uscita,artista,collaboratori,generi,popularity,key,bpm,energy,danceability,happiness,loudness,acousticness,instrumentalness,liveness,mode,speechiness,time_signature,valence,canzoneArtistaPreferito,canzoneSimileArtistaPreferito,canzoneSimileGenerePreferito,GenerePreferito,artistaPreferito,artistaPreferitoCoinvolto
7floNISpH8VF4z4459Qo18,Look_At_Me!,Look_At_Me!,2017-02-20,XXXTENTACION,[],"['emo rap', 'miami hip hop']",84,1,139,0.73,0.76,0.35,-6.41,0.26,0.0,0.1,1,0.282,4,0.349,1.0,0.0,0.0,1.0,1.0,0.0
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,DAMN.,2017-04-14,Kendrick_Lamar,[],"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",88,1,150,0.62,0.91,0.42,-6.64,0.0,0.0,0.1,0,0.102,4,0.421,0.0,0.0,0.0,1.0,0.0,0.0
1zzxoZVylsna2BQB65Ppcb,X_Gon__Give_It_To_Ya,The_Definition_Of_X:_Pick_Of_The_Litter,2007-06-12,DMX,[],"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",76,10,95,0.9,0.76,0.67,-3.09,0.01,0.0,0.07,0,0.183,4,0.673,0.0,0.0,0.0,1.0,0.0,0.0
3UC76hBkfwLeXMaXCGvnTJ,Eye_Of_The_Storm,Eye_Of_The_Storm,2017-03-29,Watt_White,[],['rebel blues'],0,2,95,0.94,0.53,0.6,-4.3,0.01,0.0,0.16,0,0.077,4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
4JjUwfp8GQ3PxWg2QPKnpn,300_Violin_Orchestra,Hip_Hop_and_Rnb_Instrmentals,2008-07-02,Jorge_Quintero,[],[],62,1,150,0.75,0.59,0.39,-6.6,0.34,0.363,0.08,0,0.048,4,0.385,0.0,0.0,0.0,0.0,0.0,0.0
68NkKKdN3IrL3CDgT8FDoV,Rambo_5:_Last_Blood_-_Old_Town_Road,Rambo_5:_Last_Blood_-_Old_Town_Road,2019-08-23,Norman_Dück,[],[],9,8,130,0.11,0.64,0.08,-18.72,0.95,0.91,0.12,0,0.042,4,0.0798,0.0,0.0,0.0,0.0,0.0,0.0
7wOqBOryVGD3nqDUihDSwL,Rumors,Rumors,2017-04-26,NEFFEX,[],[],71,8,75,0.71,0.67,0.52,-8.4,0.06,0.0,0.43,1,0.115,4,0.516,0.0,0.0,0.0,0.0,0.0,0.0
4xkOaSrkexMciUUogZKVTS,Till_I_Collapse,The_Eminem_Show,2002-05-26,Eminem,['Nate_Dogg'],"['detroit hip hop', 'hip hop', 'rap']",88,1,171,0.85,0.55,0.1,-3.24,0.06,0.0,0.08,1,0.186,4,0.1,1.0,0.0,0.0,1.0,1.0,0.0
04ZTP5KsCypmtCmQg5tH9R,I_m_a_Mess,Expectations,2018-06-22,Bebe_Rexha,[],"['dance pop', 'pop']",77,11,97,0.69,0.63,0.22,-6.26,0.0,0.0,0.07,0,0.025,4,0.216,0.0,0.0,0.0,1.0,0.0,0.0
2ZluRgxKCGhoTEfFSNiP6P,Tu_sei_Fasma,Io_sono_Fasma,2020-02-28,Fasma,['GG'],"['emo rap italiano', 'italian hip hop', 'italian pop', 'pop virale italiano']",31,9,118,0.56,0.52,0.49,-8.32,0.78,0.0,0.14,0,0.354,3,0.487,0.0,0.0,0.0,1.0,0.0,0.0
4sp7vrOH4PhNdbUklWM3gA,Quando_sei_con_lui,Requiem,2017-11-30,Claver_Gold,[],"['italian hip hop', 'italian underground hip hop']",42,2,140,0.7,0.64,0.4,-9.59,0.19,0.0,0.21,1,0.411,4,0.395,0.0,0.0,0.0,1.0,0.0,0.0
5ht2X2DkG7DjOHm6z3Q42P,Where_s_My_Love_(feat._Lily_Kershaw)_-_French_Version,Where_s_My_Love,2017-07-07,SYML,['Lily_Kershaw'],['modern indie pop'],0,0,104,0.2,0.43,0.15,-12.98,0.92,0.008,0.11,0,0.031,4,0.148,0.0,0.0,0.0,0.0,0.0,0.0
7uvM5HZ2coIxRTzKApj1AH,No_Words,Numb,2020-05-22,Dotan,[],['folk-pop'],40,11,136,0.52,0.71,0.38,-10.27,0.28,0.009,0.1,0,0.07,4,0.38,0.0,0.0,0.0,0.0,0.0,0.0
6KigD0mlF4VGDYiSEzAyYw,Fight_Back,Fight_Back:_The_Collection,2018-11-30,NEFFEX,[],[],76,1,140,0.95,0.72,0.59,-3.41,0.09,0.0,0.08,1,0.261,4,0.587,0.0,0.0,0.0,0.0,0.0,0.0
5DhDQ4uXAIwnA65vfwa523,La_città,Sinceramente_Mostro,2020-03-03,Mostro,[],"['italian hip hop', 'italian pop']",55,4,132,0.42,0.67,0.42,-10.25,0.6,0.0,0.1,1,0.276,4,0.425,1.0,0.0,0.0,1.0,1.0,0.0
1jSZEJp4nmRUtcZP6BUd1V,La_cosa_più_triste,Fosse_Per_Lei,2018-06-22,Blue_Virus,['Jack_Sapienza'],['italian hip hop'],0,0,126,0.74,0.74,0.53,-7.04,0.79,0.0,0.13,1,0.033,4,0.525,0.0,0.0,0.0,1.0,0.0,0.0
28fRkU3vhqAJdl9i9458pQ,MARYLEAN_(feat._Marracash)_-_prod._Low_Kidd,MACHETE_MIXTAPE_4,2019-07-05,MACHETE,"['Salmo', 'Nitro', 'Marracash']","['italian hip hop', 'italian pop', 'trap italiana']",66,2,137,0.65,0.72,0.66,-6.74,0.08,0.0,0.59,0,0.31,4,0.661,0.0,0.0,0.0,1.0,0.0,0.0
7J7vMP45n2p33jimaHO8iK,LUNA_E_SOLE_-_prod_Low_Kidd,UFO,2019-06-21,Zoda,[],['italian hip hop'],46,6,139,0.61,0.78,0.49,-8.25,0.04,0.0,0.07,0,0.251,4,0.491,1.0,0.0,0.0,1.0,1.0,0.0
5obhTUmmNGVDIVnvudBHaU,Estate_dimmerda,Estate_dimmerda,2017-07-21,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",48,1,174,0.72,0.65,0.79,-8.03,0.1,0.0,0.07,1,0.364,4,0.787,1.0,0.0,0.0,1.0,1.0,0.0
0YqGwuUTfeX571ZL7uzpht,Parlami,Parlami,2019-04-12,Mezzosangue,[],"['italian hip hop', 'italian underground hip hop']",0,11,80,0.41,0.48,0.55,-10.44,0.82,0.0,0.1,0,0.215,4,0.548,0.0,0.0,0.0,1.0,0.0,0.0
42y6YvuL1zbJEYTpGyJ4ut,I_Don_t_Wanna_Be_Nothin_,I_Don_t_Wanna_Be_Nothin_,2019-08-23,Verzache,[],"['lo-fi chill', 'sad lo-fi']",41,3,155,0.28,0.53,0.12,-13.51,0.94,0.454,0.27,1,0.035,3,0.122,0.0,0.0,0.0,0.0,0.0,0.0
0y1QJc3SJVPKJ1OvFmFqe6,Way_down_We_Go,A/B,2016-06-10,KALEO,[],"['icelandic indie', 'icelandic rock', 'modern alternative rock']",84,10,163,0.51,0.49,0.34,-8.02,0.58,0.0,0.1,0,0.117,4,0.337,0.0,0.0,0.0,0.0,0.0,0.0
3jLk18JaCL9sFo9xSDup4A,changes,?_(Deluxe),2019-09-06,XXXTENTACION,[],"['emo rap', 'miami hip hop']",44,11,65,0.31,0.67,0.52,-10.07,0.88,0.0,0.1,1,0.029,4,0.52,1.0,0.0,0.0,1.0,1.0,0.0
3arKLum0IMREFOSq3OkpaF,Na_Na_Na,Na_Na_Na,2019-10-26,Holden,[],"['italian hip hop', 'italian pop', 'pop virale italiano']",59,10,54,0.63,0.5,0.53,-7.94,0.39,0.0,0.36,0,0.276,4,0.532,0.0,0.0,0.0,1.0,0.0,0.0
1Gn0lG7qzuYLT1Jyj3EUDq,BLACK_WIDOW_(Prod._Sick_Luke),UFO,2019-06-21,Zoda,['Sick_Luke'],['italian hip hop'],32,10,113,0.68,0.71,0.38,-8.78,0.74,0.007,0.57,0,0.051,3,0.379,1.0,0.0,0.0,1.0,1.0,0.0
4pPr9L252mMyLqxWTJhbhV,Hurt,Nevers_Road,2019-08-30,Witt_Lowry,['Deion_Reverie'],['indie pop rap'],54,0,130,0.73,0.69,0.33,-8.26,0.32,0.0,0.29,1,0.418,4,0.327,0.0,0.0,0.0,0.0,0.0,0.0
2xLMifQCjDGFmkHkpNLD9h,SICKO_MODE,ASTROWORLD,2018-08-03,Travis_Scott,[],"['hip hop', 'rap', 'slap house']",86,8,155,0.73,0.83,0.45,-3.71,0.01,0.0,0.12,1,0.222,4,0.446,0.0,0.0,0.0,1.0,0.0,0.0
4NhDYoQTYCdWHTvlbGVgwo,GOOBA,GOOBA,2020-05-08,6ix9ine,[],['emo rap'],4,1,178,0.69,0.61,0.39,-5.69,0.03,0.0,0.25,1,0.341,4,0.393,0.0,0.0,0.0,1.0,0.0,0.0
3Ls9yKzshQye18Tx2AvOb6,90MIN,Playlist,2018-11-09,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",62,1,122,0.77,0.55,0.51,-5.14,0.03,0.0,0.85,1,0.309,4,0.513,1.0,0.0,0.0,1.0,1.0,0.0
1kFlDnWmBTvCBxxeGDpIdp,7_Years_(Remix),7_Years_(Remix),2016-06-04,Sik_World,[],"['rap', 'sad rap']",69,10,120,0.61,0.81,0.44,-8.38,0.23,0.0,0.1,1,0.1,4,0.439,0.0,0.0,0.0,1.0,0.0,0.0
7uZkGKfR4WvuLrOt5t63H0,Tutto_passa,"The_Illest,_Vol._2",2019-04-26,Mostro,[],"['italian hip hop', 'italian pop']",57,1,98,0.59,0.51,0.25,-9.82,0.21,0.0,0.12,1,0.451,4,0.247,1.0,0.0,0.0,1.0,1.0,0.0
0cuDDUNIujxFND0yJp2Px5,Sabato_sera,Ogni_maledetto_giorno_(Deluxe_Edition),2017-09-01,Mostro,[],"['italian hip hop', 'italian pop']",43,9,83,0.48,0.69,0.46,-10.8,0.48,0.0,0.34,0,0.493,3,0.461,1.0,0.0,0.0,1.0,1.0,0.0
6gErYZu91GbIbVGW9hlD5w,Fosse_Per_Me,Fosse_Per_Lei,2016-11-01,Blue_Virus,[],['italian hip hop'],32,7,95,0.9,0.7,0.16,-3.69,0.16,0.0,0.23,0,0.15,4,0.161,0.0,0.0,0.0,1.0,0.0,0.0
6XlFVGNca4uPKgHuprgYZN,Underman,Musica_per_bambini,2018-06-01,Rancore,[],"['italian hip hop', 'italian underground hip hop']",2,10,96,0.79,0.42,0.6,-5.51,0.05,0.0,0.31,0,0.278,4,0.602,1.0,0.0,0.0,1.0,1.0,0.0
50eqoG3IczxSOhfWQQyWgR,C_est_la_vie,1969,2019-04-12,Achille_Lauro,[],"['italian adult pop', 'italian hip hop', 'italian pop']",0,11,146,0.52,0.47,0.56,-8.21,0.17,0.0,0.11,0,0.038,4,0.555,0.0,0.0,0.0,1.0,0.0,0.0
3NbUodf22jk2RC1j69XZiv,Paolo_e_Francesca,Infernum,2020-03-31,Claver_Gold,"['Murubutu', 'Giuliano_Palma']","['italian hip hop', 'italian underground hip hop']",0,10,170,0.74,0.55,0.34,-7.26,0.26,0.0,0.12,0,0.341,4,0.345,0.0,0.0,0.0,1.0,0.0,0.0
0pveMFuXwyBf8vx5yDPTSz,Pier,Infernum,2020-03-31,Claver_Gold,['Murubutu'],"['italian hip hop', 'italian underground hip hop']",0,4,90,0.83,0.64,0.36,-8.59,0.3,0.0,0.09,0,0.794,4,0.358,0.0,0.0,0.0,1.0,0.0,0.0
0U6bQIAh6MCGo1xjbIIx2S,Instagram,Instagram,2019-07-05,Dimitri_Vegas_&_Like_Mike,"['David_Guetta', 'Daddy_Yankee', 'Afro_Bros', 'NATTI_NATASHA', 'Dimitri_Vegas', 'Like_Mike']","['belgian dance', 'belgian edm', 'big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",66,8,96,0.91,0.77,0.95,-2.1,0.12,0.0,0.42,0,0.097,4,0.95,0.0,0.0,0.0,0.0,0.0,0.0
503OTo2dSqe7qk76rgsbep,Still_D.R.E.,2001,1999-11-16,Dr._Dre,['Snoop_Dogg'],"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",86,11,93,0.78,0.82,0.53,-3.32,0.16,0.0,0.05,1,0.234,4,0.527,0.0,0.0,0.0,1.0,0.0,0.0
1Whf2ZaesM1gXlU0z3Fslt,Dilemme_(with_tha_Supreme_&_Mara_Sattei),Dilemme_(with_tha_Supreme_&_Mara_Sattei),2020-04-02,Lous_and_The_Yakuza,"['thasup', 'Mara_Sattei']",['belgian pop'],57,5,145,0.54,0.86,0.55,-6.78,0.03,0.0,0.1,0,0.083,4,0.554,0.0,0.0,0.0,0.0,0.0,0.0
3f4fc8c8unrQeKecmUPEDR,Warriors,Warriors,2020-01-10,League_of_Legends,"['2WEI', 'Edda_Hayes']","['speedrun', 'video game music']",72,1,185,0.48,0.14,0.04,-10.14,0.1,0.0,0.1,0,0.048,3,0.0412,0.0,0.0,0.0,0.0,0.0,0.0
5Sco7mbJy7p7vdDtJW10fZ,Born_For_This,Pressure,2019-02-01,The_Score,[],"['modern alternative rock', 'pov: indie']",66,5,130,0.68,0.63,0.53,-6.27,0.06,0.0,0.09,0,0.041,4,0.528,0.0,0.0,0.0,0.0,0.0,0.0
4uRx3SdWG2cNVfRNVPwHDS,Carillon_(with_Achille_Lauro),Carillon_(with_Achille_Lauro),2019-12-11,Nahaze,['Achille_Lauro'],[],40,9,152,0.56,0.56,0.24,-11.43,0.06,0.0,0.12,0,0.15,3,0.244,0.0,0.0,0.0,0.0,0.0,0.0
0tMSssfxAL2oV8Vri0mFHE,listen_before_i_go,"WHEN_WE_ALL_FALL_ASLEEP,_WHERE_DO_WE_GO?",2019-03-29,Billie_Eilish,[],"['art pop', 'electropop', 'pop']",79,0,80,0.06,0.32,0.08,-23.02,0.94,0.004,0.39,1,0.045,3,0.082,1.0,0.0,0.0,1.0,1.0,0.0
0RHfoNu48a4zLXW9AS609n,UNA_FAVOLA,UNA_FAVOLA,2020-05-01,Zoda,[],['italian hip hop'],0,8,77,0.64,0.48,0.56,-7.72,0.44,0.0,0.16,1,0.262,4,0.561,1.0,0.0,0.0,1.0,1.0,0.0
2cYqizR4lgvp4Qu6IQ3qGN,BUTTERFLY_EFFECT,ASTROWORLD,2018-08-03,Travis_Scott,[],"['hip hop', 'rap', 'slap house']",83,11,141,0.63,0.76,0.19,-5.85,0.05,0.0,0.11,1,0.05,4,0.193,0.0,0.0,0.0,1.0,0.0,0.0
6gBFPUFcJLzWGx4lenP6h2,goosebumps,Birds_In_The_Trap_Sing_McKnight,2016-09-16,Travis_Scott,[],"['hip hop', 'rap', 'slap house']",87,7,130,0.73,0.84,0.43,-3.37,0.08,0.0,0.15,1,0.048,4,0.43,0.0,0.0,0.0,1.0,0.0,0.0
696DnlkuDOXcMAnKlTgXXK,ROXANNE,ROXANNE,2019-10-10,Arizona_Zervas,[],"['pop rap', 'rhode island rap']",80,6,117,0.6,0.62,0.46,-5.62,0.05,0.0,0.46,0,0.148,5,0.457,0.0,0.0,0.0,1.0,0.0,0.0
7AQim7LbvFVZJE3O8TYgf2,Fuck_Love_(feat._Trippie_Redd),17,2017-08-25,XXXTENTACION,['Trippie_Redd'],"['emo rap', 'miami hip hop']",84,0,131,0.53,0.8,0.33,-9.74,0.02,0.0,0.1,0,0.041,4,0.329,1.0,0.0,0.0,1.0,1.0,0.0
6nDAs3PRe37fgqLfx51lBB,Radioactive,Night_Visions_(Deluxe),2014-09-29,Imagine_Dragons,['Kendrick_Lamar'],"['modern rock', 'pop', 'rock']",47,11,140,0.88,0.5,0.29,-3.92,0.04,0.0,0.44,0,0.209,4,0.287,0.0,0.0,0.0,1.0,0.0,0.0
31qgVdvSqTQ7unwQQngycB,Can_t_Hold_Us_(feat._Ray_Dalton),The_Heist_(Deluxe_Edition),2012-10-09,Macklemore_&_Ryan_Lewis,['Ray_Dalton'],"['pop rap', 'seattle hip hop']",0,2,146,0.93,0.63,0.88,-4.47,0.03,0.0,0.1,1,0.084,4,0.88,0.0,0.0,0.0,1.0,0.0,0.0
7aiClxsDWFRQ0Kzk5KI5ku,hot_girl_bummer,hot_girl_bummer,2019-08-23,blackbear,[],['pop'],2,6,130,0.56,0.78,0.68,-7.11,0.13,0.0,0.4,0,0.078,1,0.678,0.0,0.0,0.0,1.0,0.0,0.0
73SpzrcaHk0RQPFP73vqVR,No_Time_To_Die,No_Time_To_Die,2020-02-13,Billie_Eilish,[],"['art pop', 'electropop', 'pop']",79,4,74,0.22,0.38,0.05,-13.27,0.92,0.01,0.08,0,0.036,4,0.0517,1.0,0.0,0.0,1.0,1.0,0.0
41zXlQxzTi6cGAjpOXyLYH,idontwannabeyouanymore,dont_smile_at_me,2017-12-22,Billie_Eilish,[],"['art pop', 'electropop', 'pop']",83,7,170,0.41,0.48,0.25,-8.46,0.74,0.0,0.12,1,0.04,3,0.247,1.0,0.0,0.0,1.0,1.0,0.0
4UKCKdYiLN6IMA5ZESUTL7,the_remedy_for_a_broken_heart_(why_am_I_so_in_love),?,2018-03-16,XXXTENTACION,[],"['emo rap', 'miami hip hop']",79,1,120,0.3,0.7,0.27,-11.19,0.78,0.001,0.14,1,0.099,4,0.271,1.0,0.0,0.0,1.0,1.0,0.0
7eJMfftS33KTjuF7lTsMCx,death_bed_(coffee_for_your_head),death_bed_(coffee_for_your_head),2020-02-08,Powfu,['beabadoobee'],"['sad lo-fi', 'sad rap']",84,8,144,0.43,0.73,0.35,-8.77,0.73,0.0,0.7,0,0.135,4,0.348,0.0,0.0,0.0,0.0,0.0,0.0
7wPJUO3ajIfy8dGTCWch79,The_Power_of_Belief,Believe,2017-09-21,Phil_Larson,[],[],44,9,140,0.73,0.45,0.05,-7.29,0.0,0.925,0.3,0,0.031,4,0.0526,0.0,0.0,0.0,0.0,0.0,0.0
0LfCk2cn6b40ktfjes5o9K,"Memorie_di_uno_sconfitto,_pt._2",Sinceramente_Mostro,2020-03-03,Mostro,[],"['italian hip hop', 'italian pop']",48,10,92,0.73,0.65,0.28,-7.33,0.46,0.0,0.23,0,0.324,4,0.276,1.0,0.0,0.0,1.0,1.0,0.0
7fwcAd0OkMVK3q184Psy0y,Fake_Chanel,New_Blood,2018-06-22,Yellow_Claw,"['A$AP_Ferg', 'Creek_Boyz']","['edm', 'electro house', 'pop dance']",48,10,150,0.83,0.31,0.2,-3.37,0.0,0.0,0.17,0,0.097,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
36TO60sxDduIsO3xH8IcUh,Isis,Isis,2019-05-23,Joyner_Lucas,['Logic'],"['boston hip hop', 'hip hop', 'pop rap', 'rap']",62,1,120,0.84,0.92,0.85,-6.79,0.23,0.0,0.23,1,0.255,4,0.855,0.0,0.0,0.0,1.0,0.0,0.0
7iQM9DQUFKUSNjVt8GQZV2,Toss_A_Coin_To_Your_Witcher,Toss_A_Coin_To_Your_Witcher,2020-01-22,Sonya_Belousova,"['Giona_Ostinelli', 'Joey_Batey']",['soundtrack'],59,5,103,0.42,0.47,0.48,-9.47,0.92,0.0,0.14,0,0.03,4,0.481,0.0,0.0,0.0,0.0,0.0,0.0
285pBltuF7vW8TeWk8hdRR,Lucid_Dreams,Goodbye_&_Good_Riddance,2018-12-10,Juice_WRLD,[],"['chicago rap', 'melodic rap', 'rap']",87,6,84,0.57,0.51,0.22,-7.23,0.35,0.0,0.34,0,0.2,4,0.218,0.0,0.0,0.0,1.0,0.0,0.0
2oe6dDthgthqUkfL3czpEd,"ALONE,_PART_3",?,2018-03-16,XXXTENTACION,[],"['emo rap', 'miami hip hop']",66,0,127,0.26,0.61,0.16,-12.76,0.88,0.015,0.1,1,0.033,4,0.164,1.0,0.0,0.0,1.0,1.0,0.0
0EThQdS5hqhByp2CLttKin,Cin_Cin,Cin_Cin,2019-05-24,Alfa,['Yanomi'],['pop virale italiano'],5,1,121,0.63,0.7,0.37,-4.16,0.26,0.0,0.13,1,0.034,4,0.371,0.0,0.0,0.0,0.0,0.0,0.0
6y6jbcPG4Yn3Du4moXaenr,idfc,deadroses,2015-02-14,blackbear,[],['pop'],76,1,145,0.5,0.63,0.32,-8.76,0.61,0.0,0.11,0,0.061,4,0.315,0.0,0.0,0.0,1.0,0.0,0.0
6CcJMwBtXByIz4zQLzFkKc,i_love_you,"WHEN_WE_ALL_FALL_ASLEEP,_WHERE_DO_WE_GO?",2019-03-29,Billie_Eilish,[],"['art pop', 'electropop', 'pop']",82,0,137,0.13,0.42,0.12,-18.43,0.95,0.005,0.11,1,0.038,4,0.12,1.0,0.0,0.0,1.0,1.0,0.0
6CTWathupIiDs7U4InHnDA,Trip,Ella_Mai,2018-10-12,Ella_Mai,[],"['r&b', 'rap', 'uk contemporary r&b']",77,11,80,0.61,0.48,0.36,-5.63,0.23,0.0,0.11,0,0.144,4,0.358,0.0,0.0,0.0,1.0,0.0,0.0
6PuYSZYjpmkn7ArLHhcGv9,No_Retreat,No_Retreat,2019-05-17,Destructo,['Loge21'],"['bass house', 'electro house']",41,2,128,0.83,0.76,0.35,-2.8,0.01,0.162,0.49,1,0.051,4,0.35,0.0,0.0,0.0,0.0,0.0,0.0
1ivuWgxFQb2xzxVNSlB1hF,DJ_Turn_It_Up,Amsterdam_Twerk_Music,2013-10-15,Yellow_Claw,[],"['edm', 'electro house', 'pop dance']",67,1,102,0.69,0.83,0.37,-5.56,0.0,0.178,0.11,1,0.047,4,0.369,0.0,0.0,0.0,0.0,0.0,0.0
2JvzF1RMd7lE3KmFlsyZD8,MIDDLE_CHILD,MIDDLE_CHILD,2019-01-23,J._Cole,[],"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",85,8,124,0.36,0.84,0.46,-11.71,0.15,0.0,0.27,1,0.276,4,0.463,0.0,0.0,0.0,1.0,0.0,0.0
3zmduBNsQ6BPDTZAkXzG5K,Can_t_Be_Touched_(feat._Mr._Magic_&_Trouble),"Body_Head_Bangerz,_Vol._1",2004-10-26,Roy_Jones_Jr.,"['Mr_Magic', 'Trouble']",[],76,4,97,0.78,0.64,0.41,-4.81,0.0,0.0,0.23,0,0.094,4,0.413,0.0,0.0,0.0,0.0,0.0,0.0
6EbWcbxjSfvmj89CdFUisf,GTA_-_prod_Big_Fish,UFO,2019-06-21,Zoda,[],['italian hip hop'],27,6,130,0.8,0.38,0.4,-5.03,0.0,0.0,0.17,0,0.112,4,0.398,1.0,0.0,0.0,1.0,1.0,0.0
46eK1kembooWblMi7M7yLM,Look_at_Me_Now,Look_at_Me_Now,2017-07-01,Brennan_Savage,[],"['cloud rap', 'dark trap', 'emo rap']",69,0,160,0.54,0.65,0.35,-9.79,0.05,0.401,0.09,0,0.092,4,0.355,0.0,0.0,0.0,1.0,0.0,0.0
4KymXbJweU4DZGKLy3JR0p,Stronger,Stronger,2017-12-09,Prismo,[],['bass trap'],0,9,140,0.78,0.62,0.43,-7.04,0.01,0.0,0.09,0,0.088,4,0.426,0.0,0.0,0.0,0.0,0.0,0.0
2SL6oP2YAEQbqsrkOzRGO4,Venom_-_Music_From_The_Motion_Picture,Kamikaze,2018-08-31,Eminem,[],"['detroit hip hop', 'hip hop', 'rap']",77,0,136,0.79,0.75,0.46,-5.06,0.02,0.0,0.54,1,0.064,4,0.46,1.0,0.0,0.0,1.0,1.0,0.0
0OI7AFifLSoGzpb8bdBLLV,"Home_(with_Machine_Gun_Kelly,_X_Ambassadors_&_Bebe_Rexha)","Home_(with_Machine_Gun_Kelly,_X_Ambassadors_&_Bebe_Rexha)_[From_Bright:_The_Album]",2017-11-18,Machine_Gun_Kelly,"['X_Ambassadors', 'Bebe_Rexha']","['ohio hip hop', 'pop rap']",74,3,82,0.72,0.65,0.22,-5.23,0.0,0.0,0.05,0,0.213,4,0.216,0.0,0.0,0.0,1.0,0.0,0.0
40YcuQysJ0KlGQTeGUosTC,"Me,_Myself_&_I",When_It_s_Dark_Out,2015-12-04,G-Eazy,['Bebe_Rexha'],"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",80,0,112,0.67,0.76,0.39,-6.52,0.02,0.0,0.16,0,0.096,4,0.389,0.0,0.0,0.0,1.0,0.0,0.0
2IO7yf562c1zLzpanal1DT,Gasoline,BADLANDS_(Deluxe),2015-08-28,Halsey,[],"['electropop', 'etherpop', 'indie poptimism', 'pop']",74,10,120,0.58,0.73,0.32,-7.33,0.22,0.0,0.13,0,0.04,4,0.319,0.0,0.0,0.0,1.0,0.0,0.0
0VeoSHlgashtg5JYPJjl15,Stronger,Pressure,2019-02-01,The_Score,[],"['modern alternative rock', 'pov: indie']",62,2,192,0.67,0.27,0.11,-4.69,0.02,0.0,0.31,0,0.081,3,0.114,0.0,0.0,0.0,0.0,0.0,0.0
4z6l90HzhLLCd0hWddzbrh,CHARLES_MANSON_(BUON_NATALE2)_(feat._Lazza),Playlist_Live,2019-12-06,Salmo,"['Dani_Faiv', 'Nitro', 'Lazza']","['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",52,10,120,0.83,0.72,0.48,-5.42,0.01,0.0,0.44,0,0.206,4,0.482,1.0,0.0,0.0,1.0,1.0,0.0
4ZLzoOkj0MPWrTLvooIuaa,Get_You_The_Moon_(feat._Snøw),Get_You_The_Moon_(feat._Snøw),2018-10-08,Kina,['Snøw'],['sad lo-fi'],81,1,119,0.23,0.5,0.09,-16.54,0.72,0.0,0.14,0,0.188,4,0.0895,0.0,0.0,0.0,0.0,0.0,0.0
4T3fNx3CgwDRRYgmFCbD4J,Better,Better,2018-09-14,Khalid,[],"['pop', 'pop r&b']",71,0,98,0.58,0.44,0.12,-10.33,0.1,0.391,0.14,0,0.096,4,0.116,0.0,0.0,0.0,1.0,0.0,0.0
3ZCTVFBt2Brf31RLEnCkWJ,everything_i_wanted,everything_i_wanted,2019-11-13,Billie_Eilish,[],"['art pop', 'electropop', 'pop']",87,6,120,0.23,0.7,0.24,-14.45,0.9,0.657,0.11,0,0.099,4,0.243,1.0,0.0,0.0,1.0,1.0,0.0
17ebcNznhPl7yf8zCfsNV8,Rock_&_Roll_Part_2,The_Ultimate_Gary_Glitter,2011-11-13,Gary_Glitter,[],[],45,11,129,0.31,0.71,0.4,-10.67,0.0,0.785,0.09,0,0.082,4,0.401,0.0,0.0,0.0,0.0,0.0,0.0
4tGzyc35jXEYSVNaqNEKnS,Concealed_the_Outro,Abstract_Art,2015-10-11,K.A.A.N.,[],"['deep underground hip hop', 'indie pop rap']",51,8,120,0.65,0.75,0.15,-8.62,0.12,0.0,0.37,1,0.053,4,0.146,0.0,0.0,0.0,0.0,0.0,0.0
0XRy0dGXI46pAaa5LUA2Gw,Lulu_(Acoustic_Version),Un_bacio_(Deluxe_Edition),2016-05-16,Nayt,[],['italian hip hop'],0,7,97,0.52,0.47,0.3,-7.74,0.8,0.0,0.1,0,0.076,4,0.298,0.0,0.0,0.0,1.0,0.0,0.0
7HwvPmK74MBRDhCIyMXReP,blun7_a_swishland,23_6451,2019-11-15,thasup,[],"['italian hip hop', 'italian pop', 'trap italiana']",59,7,130,0.79,0.69,0.57,-5.98,0.13,0.0,0.26,1,0.245,4,0.566,0.0,0.0,0.0,1.0,0.0,0.0
0bqrFwY1HixfnusFxhYbDl,Die_in_This_Town,Act_IV:_Awake,2018-03-27,The_Seige,[],"['bossbeat', 'cali rap']",59,5,65,0.75,0.69,0.59,-4.56,0.01,0.0,0.32,1,0.274,4,0.594,0.0,0.0,0.0,0.0,0.0,0.0
4RWpsZUfHdfCVX1KgpQgWU,Ruckus,Ruckus,2019-10-11,Konata_Small,['Crispin'],['christian trap'],51,2,130,0.96,0.63,0.46,-1.69,0.18,0.0,0.14,1,0.36,4,0.464,0.0,0.0,0.0,0.0,0.0,0.0
